original_ent,original_entLabel,original_coord,original_categoryLabels,original_P1566,original_streetAddress,original_description,original_latitudine,original_longitudine,distance,formatted,lat,lon,housenumber,name,street,district,postcode,suburb,city,county,county_code,state,state_code,country,country_code,attribution,attribution_license,attribution_url
http://www.wikidata.org/entity/Q7127007,Palazzetto Taverna,"(9.196627, 45.46733)","palazzo, palazzo italiano",,"Via Montenapoleone, 2",palazzo di Milano,45.46733,9.196627,0,"Palazzetto Taverna, Via Monte Napoleone, 2, 20122 Milano MI, Italia",45.4673581,9.1964092,2,Palazzetto Taverna,Via Monte Napoleone,,20122,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q7127007,Palazzetto Taverna,"(9.196689, 45.467127)","palazzo, palazzo italiano",,Via Montenapoleone 2,palazzo di Milano,45.467127,9.196689,0,"Palazzetto Taverna, Via Monte Napoleone, 2, 20122 Milano MI, Italia",45.4671556,9.1966242,2,Palazzetto Taverna,Via Monte Napoleone,,20122,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q7127007,Palazzetto Taverna,"(9.196627, 45.46733)","palazzo, palazzo italiano",,Via Montenapoleone 2,palazzo di Milano,45.46733,9.196627,0,"Palazzetto Taverna, Via Monte Napoleone, 2, 20122 Milano MI, Italia",45.4673581,9.1964092,2,Palazzetto Taverna,Via Monte Napoleone,,20122,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q7126991,Palazzo Gavazzi,"(9.1919488, 45.4687892)","edificio, palazzo italiano",,Via Montenapoleone 21,palazzo storico di Milano situato in via Monte Napoleone,45.4687892,9.1919488,1.3411208636542238,"Don Lisander, Via Alessandro Manzoni, 12/a, 20121 Milano MI, Italia",45.4687993,9.1919582,12/a,Don Lisander,Via Alessandro Manzoni,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q7126991,Palazzo Gavazzi,"(9.194258, 45.468959)","edificio, palazzo italiano",,Via Montenapoleone 21,palazzo storico di Milano situato in via Monte Napoleone,45.468959,9.194258,1.4056046262018593,"Via Monte Napoleone, 21, 20121 Milano MI, Italia",45.4689557,9.1942754,21,,Via Monte Napoleone,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q7126991,Palazzo Gavazzi,"(9.1919488, 45.4687892)","edificio, palazzo italiano",,"Via Montenapoleone, 23",palazzo storico di Milano situato in via Monte Napoleone,45.4687892,9.1919488,1.3411208636542238,"Don Lisander, Via Alessandro Manzoni, 12/a, 20121 Milano MI, Italia",45.4687993,9.1919582,12/a,Don Lisander,Via Alessandro Manzoni,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q7126991,Palazzo Gavazzi,"(9.194258, 45.468959)","edificio, palazzo italiano",,"Via Montenapoleone, 23",palazzo storico di Milano situato in via Monte Napoleone,45.468959,9.194258,1.4056046262018593,"Via Monte Napoleone, 21, 20121 Milano MI, Italia",45.4689557,9.1942754,21,,Via Monte Napoleone,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q7105072,Orto botanico Città Studi,"(9.2355381, 45.4744962)",orto botanico,,"Via Golgi 18, Milan, Italy",orto botanico in Milano,45.4744962,9.2355381,0,"Orto botanico Universitario ""Cascina Rosa"", Largo Oreste Murani, 20059 Milano MI, Italia",45.474661299999994,9.23553561288076,,"Orto botanico Universitario ""Cascina Rosa""",Largo Oreste Murani,,20059,Municipio 3,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q7105052,Orto Botanico Didattico Sperimentale dell'Università di Milano,"(9.22642222, 45.4749)",orto botanico,,"Viale Colombo 60, Milano",orto botanico in Italia,45.4749,9.22642222,5.712369245009566,"Via Giuseppe Colombo, 79, 20133 Milano MI, Italia",45.4748771,9.2264878,79,,Via Giuseppe Colombo,,20133,Municipio 3,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q70845783,PalaBadminton,"(9.13741877, 45.490505615)",impianto sportivo,,"Via Giovanni Cimabue 24, 20100 Milano, Lombardia",,45.490505615,9.13741877,0,"PalaBadminton, Viale Alcide De Gasperi, 20156 Milano MI, Italia",45.490479,9.137416696807275,,PalaBadminton,Viale Alcide De Gasperi,Municipio 8 di Milano,20156,QT8,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q70753849,Cascina Caldera,"(9.09771, 45.475962)",cascina,,,cascina nel comune italiano di Milano,45.475962,9.09771,209.08513741300246,"Via Caldera, 88, 20153 Milano MI, Italia",45.477189,9.099742,88,,Via Caldera,Comune di Milano,20153,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q70050683,Archivio Alberto Zilocchi,"(9.153740634, 45.471402985)",archivio,,,archivio italiano,45.471402985,9.153740634,13.714598096062941,"Via Monte Rosa, 8, 20149 Milano MI, Italia",45.471443,9.153907,8,,Via Monte Rosa,Comune di Milano,20149,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q69548440,Monumento a Cesare Correnti,"(9.17778, 45.4589)",monumento commemorativo,,,"monumento di Milano, Italia",45.4589,9.17778,0.23567038633998236,"Monumento a Cesare Correnti, 20123 Milano MI, Italia",45.458898,9.177781,,Monumento a Cesare Correnti,,Comune di Milano,20123,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q69545741,monumento a Carlo Cattaneo,"(9.188419, 45.465771)",monumento commemorativo,,,monumento di Milano,45.465771,9.188419,0.5432643693155,"Carlo Cattaneo, 20121 Milano MI, Italia",45.465767,9.188415,,Carlo Cattaneo,,Comune di Milano,20121,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q69351146,chiesa di San Gottardo al Corso,"(9.179609, 45.451377)",chiesa,,Corso S. Gottardo,chiesa di Milano,45.451377,9.179609,0,"San Gottardo al Corso, Corso Luigi Manusardi, 20136 Milano MI, Italia",45.45135155,9.179560602880613,,San Gottardo al Corso,Corso Luigi Manusardi,,20136,Municipio 5,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q69167137,Milan War Cemetery,"(9.104123716, 45.485172911)",cimitero della Commonwealth War Graves Commission,,,cimitero militare nel comune di Milano,45.485172911,9.104123716,181.33432492843727,"Via Cascina Bellaria, 90, 20153 Milano MI, Italia",45.4836835,9.105071,90,Cascina Bellaria,Via Cascina Bellaria,Comune di Milano,20153,Municipio 7,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q68318942,Sacrestia del Bramante,"(9.171654, 45.466191)",sagrestia,,,Costruita durante l’ultimo decennio del XV secolo.,45.466191,9.171654,0,"Convento Domenicano di Santa Maria delle Grazie, Piazza Santa Maria delle Grazie, 2, 20123 Milano MI, Italia",45.4662047,9.170655,2,Convento Domenicano di Santa Maria delle Grazie,Piazza Santa Maria delle Grazie,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q68100037,chiesa di Sant’Apollinare in Baggio,"(9.093719, 45.46001)",chiesa parrocchiale,,,chiesa di Milano,45.46001,9.093719,0,"Chiesa parrocchiale di Sant'Apollinare, Piazza Sant'Apollinare, 20153 Milano MI, Italia",45.459975400000005,9.093669974362244,,Chiesa parrocchiale di Sant'Apollinare,Piazza Sant'Apollinare,,20153,Municipio 7,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q67599683,chiesa di Sant'Anselmo da Baggio Vescovo,"(9.088236, 45.466038)",chiesa,,,chiesa di Milano,45.466038,9.088236,0,"Chiesa di Sant'Anselmo da Baggio, Via Cesare Manaresi, 20153 Milano MI, Italia",45.4660466,9.088215304306846,,Chiesa di Sant'Anselmo da Baggio,Via Cesare Manaresi,,20153,Municipio 7,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q67507472,Casa degli Emigranti,"(9.199494, 45.480806)",edificio,,,Istituto milanese per l'assistenza agli emigranti,45.480806,9.199494,13.423987586959916,"Via Vittor Pisani, 6, 20124 Milano MI, Italia",45.480925,9.199523,6,,Via Vittor Pisani,Comune di Milano,20124,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q672082,basilica di Sant'Eustorgio,"(9.181407, 45.453926)","chiesa parrocchiale, convento, basilica minore, complesso di edifici",,piazza Sant'Eustorgio,basilica a Milano,45.453926,9.181407,0,"Basilica di Sant'Eustorgio, Piazza Sant'Eustorgio, 20136 Milano MI, Italia",45.4539887,9.181475743152387,,Basilica di Sant'Eustorgio,Piazza Sant'Eustorgio,,20136,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q67146961,"Dipartimento di Matematica ""Federigo Enriques""","(9.22785, 45.47387)",dipartimento universitario,,via Cesare Saldini 50,dipartimento dell'Università degli Studi di Milano,45.47387,9.22785,22.627009041711347,"Biblioteca Matematica Giovanni Ricci, Via Cesare Saldini, 50, 20133 Milano MI, Italia",45.4738541,9.2275607,50,Biblioteca Matematica Giovanni Ricci,Via Cesare Saldini,Comune di Milano,20133,Municipio 3,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q67026028,via Giuseppe Ripamonti,"(9.20256, 45.42851)",strada urbana,,,strada di Milano,45.42851,9.20256,9.061795355769693,"Via Giuseppe Ripamonti, 245, 20141 Milano MI, Italia",45.428578,9.202624,245,,Via Giuseppe Ripamonti,Comune di Milano,20141,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q67025697,condominio Annunciata,"(9.192199, 45.472531)",,,Via dell'Annunciata 21 - Milano,edificio per appartamenti di Milano,45.472531,9.192199,8.605331567643216,"Via dell'Annunciata, 21, 20121 Milano MI, Italia",45.4726043,9.1921636,21,,Via dell'Annunciata,Comune di Milano,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q67025537,casa Fiorentini,"(9.20496, 45.492525)",palazzo italiano,,"Via Melchiorre Gioia, 110",edificio per appartamenti di Milano,45.492525,9.20496,0,"Casa Fiorentini, Via Melchiorre Gioia, 20125 Milano MI, Italia",45.492507,9.204931761547073,,Casa Fiorentini,Via Melchiorre Gioia,,20125,Municipio 2,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q67025537,casa Fiorentini,"(9.204969, 45.492614)",palazzo italiano,,"Via Melchiorre Gioia, 110",edificio per appartamenti di Milano,45.492614,9.204969,0,"Casa Fiorentini, Via Melchiorre Gioia, 20125 Milano MI, Italia",45.492507,9.204931761547073,,Casa Fiorentini,Via Melchiorre Gioia,,20125,Municipio 2,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q66992500,cimitero di Baggio,"(9.08344, 45.46385)",cimitero,,,cimitero nel comune di Milano,45.46385,9.08344,4.08711095770345,"Cimitero di Baggio, Baggio, Milano, Italia",45.46388545,9.083426153011342,,Cimitero di Baggio,,,,Baggio,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q667974,TownHouse Galleria,"(9.18972222, 45.46583333)",albergo,,,Albergo di lusso a Milano,45.46583333,9.18972222,28.337120820231224,"Galleria Vik Milano, Via Silvio Pellico, 8, 20121 Milano MI, Italia",45.4658207,9.1893593,8,Galleria Vik Milano,Via Silvio Pellico,Comune di Milano,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q66372321,chiesa di San Gioachimo,"(9.197901, 45.481671)",chiesa,,,chiesa di Milano,45.481671,9.197901,0,"Chiesa di San Gioachimo, Piazza San Gioachimo, 20124 Milano MI, Italia",45.481719299999995,9.197909570225502,,Chiesa di San Gioachimo,Piazza San Gioachimo,,20124,Municipio 2,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q65954054,chiesa dell'Annunciazione,"(9.179131, 45.511965)",chiesa,,,chiesa di Milano,45.511965,9.179131,0,"Chiesa parrocchiale dell'Annunciazione, Via Vittorio Scialoia, 20161 Milano MI, Italia",45.5119708,9.179127993562314,,Chiesa parrocchiale dell'Annunciazione,Via Vittorio Scialoia,,20161,Municipio 9,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q65391870,complesso della chiesa di Sant'Apollinare,"(9.0895, 45.46133)",chiesa sussidiaria,,Via Antonio Ceriani 3 - 20153 - Milano (MI),chiesa nel comune di Milano,45.46133,9.0895,0,"Chiesa di Sant'Apollinare, Via Antonio Ceriani, 20153 Milano MI, Italia",45.46131325,9.08952146633142,,Chiesa di Sant'Apollinare,Via Antonio Ceriani,,20153,Municipio 7,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q65128230,The Corner,"(9.194993, 45.482604)",edificio per uffici,,,edificio di Milano,45.482604,9.194993,11.854442987812732,"Viale della Liberazione, 18, 20100 Milano MI, Italia",45.4825874,9.1948428,18,,Viale della Liberazione,,20100,Municipio 9,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q65127945,MIND,"(9.104, 45.518)",quartiere,,,,45.518,9.104,33.99643127494788,"Future Food District, Viale 21, 20016 Milano MI, Italia",45.517323399999995,9.104128763122198,,Future Food District,Viale 21,Municipio 8 di Milano,20016,Roserio,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q65127945,MIND,"(9.106666666, 45.518611111)",quartiere,,,,45.518611111,9.106666666,63.51276454087833,"Viale Rita Levi Montalcini, 20016 Comune di Milano MI, Italia",45.518656,9.105854,,,Viale Rita Levi Montalcini,,20016,Roserio,Comune di Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q65127803,BH4 Hotel,"(9.124236111, 45.511583333)","albergo, palazzo",,,,45.511583333,9.124236111,0,"Voco Milan - Fiere, Via Giorgio Stephenson, 20157 Milano MI, Italia",45.51150975,9.124241803870968,,Voco Milan - Fiere,Via Giorgio Stephenson,Municipio 8 di Milano,20157,Musocco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q64983710,biblioteca Dergano-Bovisa,"(9.168451777, 45.503709596)",biblioteca,,,biblioteca di Milano,45.503709596,9.168451777,9.435402296558157,"Biblioteca Comunale Dergano-Bovisa, Via Filippo Baldinucci, 76, 20158 Milano MI, Italia",45.5037729,9.1685324,76,Biblioteca Comunale Dergano-Bovisa,Via Filippo Baldinucci,Comune di Milano,20158,Municipio 9,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q64825395,PalaItalia,"(9.25534, 45.44115)",stadio del ghiaccio,,,,45.44115,9.25534,393.15562203377857,"Via Romualdo Bonfadini, 148, 20138 Milano MI, Italia",45.444384,9.253303,148,,Via Romualdo Bonfadini,Comune di Milano,20138,Rogoredo,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q6465194,Scuola di Ballo del Teatro alla Scala,"(9.189484, 45.467543)",scuola,,,,45.467543,9.189484,0,"Teatro alla Scala, Piazza della Scala, 20121 Milano MI, Italia",45.46760475,9.18911762591573,,Teatro alla Scala,Piazza della Scala,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q64624113,monumento a Filippo Carcano,"(9.20318, 45.47434)",statua,,,"monumento di Milano, Italia",45.47434,9.20318,0.5384743259848069,"Monumento a Filippo Carcano, Bastioni di Porta Venezia, 20219 Milano MI, Italia",45.4743402,9.2031869,,Monumento a Filippo Carcano,Bastioni di Porta Venezia,,20219,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q64584576,Via Domenichino,"(9.148927, 45.472957)",strada urbana,,,,45.472957,9.148927,15.016397901525389,"Via Domenichino, 14, 20149 Milano MI, Italia",45.473092,9.148932,14,,Via Domenichino,Comune di Milano,20149,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q64563488,"Museo delle collezioni mineralogiche, gemmologiche, petrografiche e giacimentologiche del Dipartimento di Scienze della Terra ""Ardito Desio""","(9.22863, 45.47372)","museo universitario, museo di storia naturale",,"Via Sandro Botticelli 23, Milano",museo a Milano,45.47372,9.22863,0,"Dipartimento di Fisiopatologia e dei Trapianti, Via Luigi Mangiagalli, 20133 Milano MI, Italia",45.473878600000006,9.22914331796875,,Dipartimento di Fisiopatologia e dei Trapianti,Via Luigi Mangiagalli,,20133,Municipio 3,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
