original_ID_ENTITA,original_id_dataset_originale,original_nome_dataset,original_last_update,original_municipio,original_indirizzo,original_civico,original_codice_albero,original_data_origine,original_genere_albero,original_specie_albero,original_varieta_albero,original_diam_tronc_albero,original_diam_chiom_albero,original_h_m_albero,original_longitudine,original_latitudine,original_Location,original_categoria,original_Funzionante_antenna,original_Città,original_CAP,original_NIL,original_TARGA_bottega,original_ANNO_ISTITUZIONE_bottega,original_attivita_storica,original_ent_WDPOI,original_P1566_WDPOI,original_codice_panchina,original_descrizione_codice_panchina,original_codice_tavolo,original_descrizione_codice_tavolo,original_Fonte_NIL,original_Shape_Length,original_Shape_Area,original_entLabel_WDPOI,original_wikidata_POI,distance,formatted,lat,lon,name,housenumber,street,postcode,district,suburb,city,county,county_code,state,state_code,country,country_code,attribution,attribution_license,attribution_url
197940,64.0,Nuclei d'Identità Locale (NIL) VIGENTI - PGT 2030,2021-02-12,,nan,,,2020-05-02,,,,,,,9.101674754135612,45.49282208206156,"(45.49282208206156, 9.101674754135612)",NIL,,,,TRENNO,,,,,,,,,,Milano 2030 - PGT Approvato,3309.9988004761994,489692.0828331928,,,58.021234465161385,"Via Fratelli Rizzardi, 13, 20151 Milano MI, Italia",45.492801,9.100931,,13,Via Fratelli Rizzardi,20151,Comune di Milano,Musocco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
198549,331.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,8.0,nan,,,,,,,,,,9.146440615993733,45.493001477475765,"(45.493001477475765, 9.146440615993733)",fontana,,,20156.0,VILLAPIZZONE - CAGNOLA - BOLDINASCO,,,,,,,,,,,,,,,1.1260212985757962,"20156 Milano MI, Italia",45.49288745,9.14682089192896,,,,20156,Municipio 8 di Milano,Cagnola,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
199023,356.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,9.0,nan,,,,,,,,,,9.186725167373751,45.49313975335424,"(45.493139753354235, 9.186725167373751)",fontana,,,20159.0,ISOLA,,,,,,,,,,,,,,,36.28867309430371,"Via Cusio, 7, 20159 Milano MI, Italia",45.493378,9.186407,,7,Via Cusio,20159,Comune di Milano,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
199196,6.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,8.0,nan,,,,,,,,,,9.117400505514391,45.49319424494077,"(45.49319424494077, 9.117400505514393)",fontana,,,20151.0,Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO,,,,,,,,,,,,,,,85.19633629036102,"Via Adolfo Omodeo, 10, 20151 Milano MI, Italia",45.492713,9.118251,,10,Via Adolfo Omodeo,20151,Comune di Milano,Torchiera,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
199405,290.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,2.0,nan,,,,,,,,,,9.21618841081979,45.493251485564535,"(45.493251485564535, 9.21618841081979)",fontana,,,20127.0,LORETO - CASORETTO - NOLO,,,,,,,,,,,,,,,4.4730437959530125,"Piazza Morbegno, 5, 20127 Milano MI, Italia",45.4932377,9.2161345,,5,Piazza Morbegno,20127,,Municipio 2,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
199414,1.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,7.0,nan,,,,,,,,,,9.073880791571554,45.49325387454429,"(45.49325387454429, 9.073880791571554)",fontana,,,20153.0,FIGINO,,,,,,,,,,,,,,,9.515561409107558,"Via Fratelli Zanzottera, 3, 20153 Comune di Milano MI, Italia",45.493205,9.073981,,3,Via Fratelli Zanzottera,20153,,Musocco,Comune di Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
199503,281.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,2.0,nan,,,,,,,,,,9.200539094513225,45.49327378715718,"(45.49327378715718, 9.200539094513223)",fontana,,,20125.0,MACIACHINI - MAGGIOLINA,,,,,,,,,,,,,,,44.175763234273546,"Piazza Carbonari, 6, 20125 Milano MI, Italia",45.492895,9.20071,,6,Piazza Carbonari,20125,Comune di Milano,Greco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
200294,413.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,8.0,nan,,,,,,,,,,9.122274462529964,45.49349538798848,"(45.49349538798848, 9.122274462529965)",fontana,,,20151.0,Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO,,,,,,,,,,,,,,,7.018890970318236,"Via Benedetto Croce, 20151 Milano MI, Italia",45.4934694,9.1207553,Via Benedetto Croce,,Via Benedetto Croce,20151,Municipio 8 di Milano,Quartiere Gallaratese,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
200309,4178.0,Wikidata,2024-07-31,,nan,,,,,,,,,,9.12055,45.4935,"(9.12055, 45.4935)","fermata della metropolitana, stazione sotterranea",,MILANO,,,,,,http://www.wikidata.org/entity/Q1087618,,,,,,,,,Uruguay,Si,8.96970616846081,"Uruguay M1, 20151 Milano MI, Italia",45.493511,9.120436,Uruguay M1,,,20151,Comune di Milano,Torchiera,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
200598,225.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,3.0,nan,,,,,,,,,,9.233638281180784,45.49356635878923,"(45.49356635878923, 9.233638281180783)",fontana,,,20132.0,CIMIANO - ROTTOLE - Q.RE FELTRE,,,,,,,,,,,,,,,15.04260492765385,"Via Siusi, 20, 20132 Milano MI, Italia",45.493695,9.233698,,20,Via Siusi,20132,Comune di Milano,Quartiere Feltre,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
201278,484.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,7.0,nan,,,,,,,,,,9.07608608796142,45.49370415285679,"(45.49370415285679, 9.076086087961421)",fontana,,,20153.0,FIGINO,,,,,,,,,,,,,,,28.728275489624465,"Via Alberto Cavaliere, 12, 20153 Comune di Milano MI, Italia",45.493953,9.075987,,12,Via Alberto Cavaliere,20153,,Musocco,Comune di Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
202489,78.0,Nuclei d'Identità Locale (NIL) VIGENTI - PGT 2030,2021-02-12,,nan,,,2020-05-02,,,,,,,9.1746051889376,45.49396349558565,"(45.49396349558565, 9.1746051889376)",NIL,,,,FARINI,,,,,,,,,,Milano 2030 - PGT Approvato,5085.569363482876,1010192.7439478324,,,69.48931480515043,"Via dell'Aprica, 38, 20158 Milano MI, Italia",45.494575,9.174789,,38,Via dell'Aprica,20158,Comune di Milano,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
202862,495.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,8.0,nan,,,,,,,,,,9.11884317836614,45.49405199784377,"(45.49405199784377, 9.11884317836614)",fontana,,,20151.0,Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO,,,,,,,,,,,,,,,45.820542078769996,"Via Adolfo Omodeo, 1, 20151 Milano MI, Italia",45.493704,9.119158,,1,Via Adolfo Omodeo,20151,Comune di Milano,Torchiera,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
202932,562.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,2.0,nan,,,,,,,,,,9.22543756499281,45.49407023812152,"(45.494070238121516, 9.22543756499281)",fontana,,,20127.0,LORETO - CASORETTO - NOLO,,,,,,,,,,,,,,,60.90084969483926,"Via Angelo Mosso, 3, 20127 Milano MI, Italia",45.4940216,9.2262158,Mosso,3,Via Angelo Mosso,20127,Nolo,Municipio 2,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
203242,2806.0,Wikidata,2024-07-31,,nan,16,,,,,,,,,9.159766,45.494144,"(9.159766, 45.494144)",teatro,,MILANO,20155.0,,,,,http://www.wikidata.org/entity/Q120070626,,,,,,,,,teatro Guanella,Si,25.52897529939147,"Via Giovanni Dupre', 16, 20155 Milano MI, Italia",45.494216,9.160077,,16,Via Giovanni Dupre',20155,Comune di Milano,Bovisa,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
203964,168.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,8.0,nan,,,,,,,,,,9.150788519426506,45.494286071054105,"(45.494286071054105, 9.150788519426506)",fontana,,,20155.0,VILLAPIZZONE - CAGNOLA - BOLDINASCO,,,,,,,,,,,,,,,17.755644244521196,"Via Michelino Da Besozzo, 14, 20155 Milano MI, Italia",45.494134,9.150858,,14,Via Michelino Da Besozzo,20155,Comune di Milano,Bovisa,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
203985,2571.0,Wikidata,2024-07-31,,nan,61,,,,,,,,,9.16488,45.49429,"(9.16488, 45.49429)","parco cittadino, giardino cittadino",,MILANO,20155.0,,,,,http://www.wikidata.org/entity/Q17494654,,,,,,,,,Giardino Carmelo Bene,Si,74.96215324422786,"Via Principe Eugenio, 61, 20155 Milano MI, Italia",45.4949543,9.1650438,,61,Via Principe Eugenio,20155,Municipio 8 di Milano,Ghisolfa,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
204865,258.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,8.0,nan,,,,,,,,,,9.1645486675415,45.49447493713714,"(45.49447493713714, 9.1645486675415)",fontana,,,20155.0,GHISOLFA,,,,,,,,,,,,,,,65.80740162632037,"Via Principe Eugenio, 61, 20155 Milano MI, Italia",45.4949543,9.1650438,,61,Via Principe Eugenio,20155,Municipio 8 di Milano,Ghisolfa,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
205982,467.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,2.0,nan,,,,,,,,,,9.222279645406925,45.49471445887512,"(45.49471445887512, 9.222279645406925)",fontana,,,20127.0,LORETO - CASORETTO - NOLO,,,,,,,,,,,,,,,2.6182133167011754,"20127 Milano MI, Italia",45.4947264,9.2226324,,,,20127,,Municipio 2,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
206325,255.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,8.0,nan,,,,,,,,,,9.153218552055977,45.494782803569926,"(45.494782803569926, 9.153218552055977)",fontana,,,20155.0,VILLAPIZZONE - CAGNOLA - BOLDINASCO,,,,,,,,,,,,,,,5.146695505591692,"20155 Milano MI, Italia",45.4948068,9.153277,,,,20155,Municipio 8 di Milano,Cagnola,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
206436,191.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,9.0,nan,,,,,,,,,,9.173559963761807,45.49480571079335,"(45.49480571079335, 9.173559963761807)",fontana,,,20158.0,FARINI,,,,,,,,,,,,,,,9.201900404483268,"Via dell'Aprica, 44, 20158 Milano MI, Italia",45.494764,9.173458,,44,Via dell'Aprica,20158,Comune di Milano,Bovisa,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
206728,347.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,8.0,nan,,,,,,,,,,9.16141981295041,45.49487844678279,"(45.494878446782785, 9.16141981295041)",fontana,,,20155.0,GHISOLFA,,,,,,,,,,,,,,,7.631007976134511,"Via della Pecetta, 29, 20155 Milano MI, Italia",45.4948255,9.1614821,,29,Via della Pecetta,20155,Municipio 8 di Milano,Ghisolfa,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
207693,2506.0,Wikidata,2024-07-31,,nan,44,,,,,,,,,9.25515,45.4951,"(9.25515, 45.4951)","cascina, quartiere di Milano, comune soppresso",,MILANO,20134.0,,,,,http://www.wikidata.org/entity/Q17652102,,,,,,,,,San Gregorio Vecchio,Si,31.801238640174972,"Via Casoria, 44, 20134 Milano MI, Italia",45.49512,9.255557,,44,Via Casoria,20134,Comune di Milano,Cimiano,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
207821,565.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,3.0,nan,,,,,,,,,,9.237067798238709,45.495124653464565,"(45.495124653464565, 9.237067798238707)",fontana,,,20132.0,CIMIANO - ROTTOLE - Q.RE FELTRE,,,,,,,,,,,,,,,29.887764109183372,"Via Monfalcone, 19, 20132 Milano MI, Italia",45.49525,9.237407,,19,Via Monfalcone,20132,Comune di Milano,Quartiere Feltre,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
207853,132.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,2.0,nan,,,,,,,,,,9.22258386304566,45.49513174465835,"(45.49513174465835, 9.22258386304566)",fontana,,,20127.0,LORETO - CASORETTO - NOLO,,,,,,,,,,,,,,,4.810860277365567,"Padiglione Da Feltre, Via Felicita Morandi, 20127 Milano MI, Italia",45.4951028,9.222210298690875,Padiglione Da Feltre,,Via Felicita Morandi,20127,Nolo,Municipio 2,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
208004,312.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,8.0,nan,,,,,,,,,,9.10544238955639,45.49516537529225,"(45.49516537529225, 9.10544238955639)",fontana,,,20151.0,Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO,,,,,,,,,,,,,,,53.54846435771068,"Via Francesco Cilea, 34, 20151 Milano MI, Italia",45.4956315,9.105615,,34,Via Francesco Cilea,20151,Municipio 8 di Milano,Quartiere Gallaratese,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
208396,409.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,8.0,nan,,,,,,,,,,9.107254632721927,45.49525577209295,"(45.49525577209295, 9.107254632721927)",fontana,,,20151.0,Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO,,,,,,,,,,,,,,,18.399285245537722,"Via Ugo Betti, 117, 20151 Milano MI, Italia",45.495165,9.107452,,117,Via Ugo Betti,20151,Comune di Milano,Torchiera,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
210866,118.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,2.0,nan,,,,,,,,,,9.197933772987192,45.49580061996733,"(45.49580061996733, 9.197933772987192)",fontana,,,20125.0,MACIACHINI - MAGGIOLINA,,,,,,,,,,,,,,,18.7755477937855,"Piazzale Giuseppe Massari, 22, 20125 Milano MI, Italia",45.495944,9.198061,,22,Piazzale Giuseppe Massari,20125,Comune di Milano,Greco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
212317,2608.0,Wikidata,2024-07-31,,nan,18,,,,,,,,,9.200311,45.49615,"(9.200311, 45.49615)",complesso residenziale,,MILANO,20125.0,,,,,http://www.wikidata.org/entity/Q16593542,,,,,,,,,quartiere Mirabello,Si,20.38303648958972,"Via Arnaldo Vassallo, 18, 20125 Milano MI, Italia",45.4961129,9.2000549,,18,Via Arnaldo Vassallo,20125,,Municipio 2,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
213851,65.0,Nuclei d'Identità Locale (NIL) VIGENTI - PGT 2030,2021-02-12,,nan,,,2020-05-02,,,,,,,9.11170053522264,45.496595656791214,"(45.496595656791214, 9.11170053522264)",NIL,,,,Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO,,,,,,,,,,Milano 2030 - PGT Approvato,11053.767762407786,3895679.313395549,,,37.846800865995526,"Via Giacomo Quarenghi, 23, 20151 Milano MI, Italia",45.496889,9.1119468,,23,Via Giacomo Quarenghi,20151,Municipio 8 di Milano,Quartiere Gallaratese,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
213862,517.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,8.0,nan,,,,,,,,,,9.156717039963231,45.49660220129033,"(45.49660220129033, 9.156717039963231)",fontana,,,20155.0,VILLAPIZZONE - CAGNOLA - BOLDINASCO,,,,,,,,,,,,,,,33.77303168476154,"Via Francesco Ardissone, 1, 20155 Milano MI, Italia",45.4965,9.156309,,1,Via Francesco Ardissone,20155,Comune di Milano,Bovisa,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
213976,2598.0,Wikidata,2024-07-31,,nan,,,,,,,,,,9.195127,45.496631,"(9.195127, 45.496631)",strada urbana,,MILANO,20125.0,,,,,http://www.wikidata.org/entity/Q16621091,,,,,,,,,viale Zara,Si,5.912971507516977,"Viale Zara, 20125 Milano MI, Italia",45.496623,9.195202,,,Viale Zara,20125,Comune di Milano,Greco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
214147,624.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,9.0,nan,,,,,,,,,,9.179533925352988,45.49668614365606,"(45.49668614365606, 9.179533925352988)",fontana,,,20159.0,FARINI,,,,,,,,,,,,,,,31.696408498761862,"Viale Edoardo Jenner, 35, 20159 Milano MI, Italia",45.496971,9.179549,,35,Viale Edoardo Jenner,20159,Comune di Milano,Bovisa,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
214185,2536.0,Wikidata,2024-07-31,,nan,,,,,,,,,,9.17963,45.4967,"(9.17963, 45.4967)",parco cittadino,,MILANO,20159.0,,,,,http://www.wikidata.org/entity/Q17631531,,,,,,,,,Giardino di Via Porro e Viale Jenner,Si,4.370426638961505,"Giardino di via Porro e viale Jenner, 20159 Milano MI, Italia",45.496702,9.179686,,,Giardino di via Porro e viale Jenner,20159,Comune di Milano,Bovisa,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
215105,4181.0,Wikidata,2024-07-31,,nan,,,,,,,,,,9.1101,45.497,"(9.1101, 45.497)","fermata della metropolitana, stazione sotterranea",,MILANO,,,,,,http://www.wikidata.org/entity/Q1087591,,,,,,,,,Bonola,Si,1.9468615510427258,"Bonola, 20151 Milano MI, Italia",45.497014,9.110115,Bonola,,,20151,Comune di Milano,Torchiera,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
215220,12.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,8.0,nan,,,,,,,,,,9.151754298842366,45.49704005786174,"(45.49704005786174, 9.151754298842366)",fontana,,,20155.0,VILLAPIZZONE - CAGNOLA - BOLDINASCO,,,,,,,,,,,,,,,9.691629978993237,"Via Giovanni Ambrogio De Predis, 9, 20155 Milano MI, Italia",45.496954,9.151774,,9,Via Giovanni Ambrogio De Predis,20155,Comune di Milano,Bovisa,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
215408,53.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,2.0,nan,,,,,,,,,,9.20876032533565,45.497101192989625,"(45.497101192989625, 9.20876032533565)",fontana,,,20125.0,GRECO - SEGNANO,,,,,,,,,,,,,,,39.96796530498943,"Via Melchiorre Gioia, 194, 20125 Milano MI, Italia",45.497359,9.208403,,194,Via Melchiorre Gioia,20125,Comune di Milano,Greco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
215891,4644.0,Wikidata,2024-07-31,,nan,,,,,,,,,,9.11101,45.49725,"(9.11101, 45.49725)",piazza,,MILANO,,,,,,http://www.wikidata.org/entity/Q106434541,,,,,,,,,Largo Paolo Valera,Si,0,"Quartiere Gallaratese, Milano, Italia",45.49727475,9.111117841360219,,,,,Municipio 8 di Milano,Quartiere Gallaratese,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
216266,707.0,Wikidata,2024-07-31,,nan,,,,,,,,,,9.15005,45.497357,"(9.15005, 45.497357)",complesso residenziale,,MILANO,,,,,,http://www.wikidata.org/entity/Q55100698,,,,,,,,,Quartiere Mangiagalli II,Si,6.565860979106294,"Quartiere ALER Mangiagalli II, 20155 Milano MI, Italia",45.497310850000005,9.150102551476635,Quartiere ALER Mangiagalli II,,,20155,Municipio 8 di Milano,Villapizzone,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
216470,71.0,Nuclei d'Identità Locale (NIL) VIGENTI - PGT 2030,2021-02-12,,nan,,,2020-05-02,,,,,,,9.143523144732995,45.49741873474477,"(45.49741873474477, 9.143523144732995)",NIL,,,,VILLAPIZZONE - CAGNOLA - BOLDINASCO,,,,,,,,,,Milano 2030 - PGT Approvato,8375.003493794175,3426940.9637873205,,,18.395554373552272,"Via Baldo Degli Ubaldi, 8, 20156 Milano MI, Italia",45.497275,9.14364,,8,Via Baldo Degli Ubaldi,20156,Comune di Milano,Bovisa,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
216564,222.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,2.0,nan,,,,,,,,,,9.225489571158372,45.49745150250715,"(45.49745150250715, 9.225489571158372)",fontana,,,20127.0,PADOVA - TURRO - CRESCENZAGO,,,,,,,,,,,,,,,11.338168323863146,"Piazzale Governo Provvisorio, 1, 20127 Milano MI, Italia",45.497354,9.225447,,1,Piazzale Governo Provvisorio,20127,Comune di Milano,Greco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
217181,40.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,9.0,nan,,,,,,,,,,9.185683600220548,45.49769052054656,"(45.49769052054656, 9.185683600220548)",fontana,,,20159.0,DERGANO,,,,,,,,,,,,,,,55.039234849968146,"Piazzale Carlo Maciachini, 28, 20159 Milano MI, Italia",45.497324,9.185209,,28,Piazzale Carlo Maciachini,20159,Comune di Milano,Bovisa,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
217531,2961.0,Wikidata,2024-07-31,,nan,10,,,,,,,,,9.176680269,45.497803825,"(9.176680269, 45.497803825)",ospedale,,MILANO,20158.0,,,,,http://www.wikidata.org/entity/Q114868477,,,,,,,,,"Ospedale comunale dei contagiosi di Dergano ""Agostino Bassi""",Si,59.24090711489609,"Via Giuseppe Guerzoni, 10, 20158 Milano MI, Italia",45.497744,9.175925,,10,Via Giuseppe Guerzoni,20158,Comune di Milano,Bovisa,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
218127,342.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,8.0,nan,,,,,,,,,,9.155034751404404,45.49797440898109,"(45.49797440898109, 9.155034751404404)",fontana,,,20156.0,VILLAPIZZONE - CAGNOLA - BOLDINASCO,,,,,,,,,,,,,,,32.9943683184093,"Via Privata Delle Querce, 19, 20156 Milano MI, Italia",45.497693,9.155169,,19,Via Privata Delle Querce,20156,Comune di Milano,Bovisa,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
218243,207.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,9.0,nan,,,,,,,,,,9.193715766812767,45.49800063859398,"(45.49800063859398, 9.193715766812769)",fontana,,,20159.0,MACIACHINI - MAGGIOLINA,,,,,,,,,,,,,,,18.723696127126917,"Via Veglia, 36, 20159 Milano MI, Italia",45.497944,9.193942,,36,Via Veglia,20159,Comune di Milano,Greco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
